Time,Roll,Pitch,Roll Correction,Pitch Correction,Height
3.28,0.02034669745,-0.02025359362,0.07822001898,-0.07749228344,11.88868576
3.29,0.02034646627,-0.02024869437,0.07821269735,-0.07748497851,11.95350192
3.3,0.02034588137,-0.02024357185,0.07820546751,-0.0774794825,12.01841438
3.31,0.02034495243,-0.02023824478,0.07819835773,-0.07747573253,12.08342286
3.32,0.02034368912,-0.02023273096,0.07819139484,-0.07747366746,12.14852711
3.33,0.02034210107,-0.02022704731,0.07818460508,-0.07747322719,12.21372689
3.34,0.02034019785,-0.02022120988,0.07817801325,-0.07747435343,12.27902194
3.35,0.02033798899,-0.02021523389,0.07817164361,-0.07747698889,12.34441199
3.36,0.02033622353,-0.02020986413,0.07826411313,-0.07757843979,12.40987729
3.37,0.02033858666,-0.02020874469,0.07884933091,-0.078167694,12.47532003
3.38,0.02034719726,-0.0202161419,0.07973070082,-0.07933978046,12.54062282
3.39,0.02036416801,-0.02023617714,0.08091443182,-0.081089522,12.6056682
3.4,0.02039479319,-0.02027606473,0.08283168042,-0.0838429275,12.67025793
